date,S&P500,나스닥100,나스닥종합,다우존스,러셀2000,반도체(SOX),QQQ(나100 1x),QLD(나100 2x),TQQQ(나100 3x),SPY(S&P 1x),SSO(S&P 2x),UPRO(S&P 3x),SOXX(반도체 1x),SOXL(반도체 3x),DIA(다우 1x),UDOW(다우 3x),IWM(러셀 1x),TNA(러셀 3x)
1972-03-31,607.0215055180266,,126.44563254413438,,,,,,,,,,,,,,,
1972-04-30,609.6828941067247,,129.59345428943035,,,,,,,,,,,,,,,
1972-05-31,620.215173984542,,130.77758394366984,,,,,,,,,,,,,,,
1972-06-30,606.6817684902115,,128.35998276271724,,,,,,,,,,,,,,,
1972-07-31,608.0973970415143,,126.06079003008092,,,,,,,,,,,,,,,
1972-08-31,629.0486823201741,,128.2316969056909,,,,,,,,,,,,,,,
1972-09-30,625.9909626667283,,127.89619626411107,,,,,,,,,,,,,,,
1972-10-31,631.8233453858471,,128.51787073182263,,,,,,,,,,,,,,,
1972-11-30,660.6455219536261,,131.20190597851243,,,,,,,,,,,,,,,
1972-12-31,668.4598192058129,,131.96171359790935,,,,,,,,,,,,,,,
1973-01-31,657.0215163184154,,126.70218920116156,,,,,,,,,,,,,,,
1973-02-28,632.3895881660573,,118.81784883890761,,,,,,,,,,,,,,,
1973-03-31,631.4835651564772,,115.906851518757,,,,,,,,,,,,,,,
1973-04-30,605.7191514436988,,106.42392181910549,,,,,,,,,,,,,,,
1973-05-31,594.2808485563012,,101.28281339918675,,,,,,,,,,,,,,,
1973-06-30,590.3737431317628,,99.64476712653834,,,,,,,,,,,,,,,
1973-07-31,612.7972942002128,,107.20347672740971,,,,,,,,,,,,,,,
1973-08-31,590.3171058932753,,103.48332991538855,,,,,,,,,,,,,,,
1973-09-30,613.9864169991206,,109.72962400499411,,,,,,,,,,,,,,,
1973-10-31,613.1936684665154,,108.71324467154454,,,,,,,,,,,,,,,
1973-11-30,543.3748579478872,,92.27354007833868,,,,,,,,,,,,,,,
1973-12-31,552.3782779989817,,90.97099444727014,,,,,,,,,,,,,,,
1974-01-31,546.8289950691906,,93.67476192584175,,,,,,,,,,,,,,,
1974-02-28,544.8471237376775,,93.1024293306038,,,,,,,,,,,,,,,
1974-03-31,532.1631040144397,,91.0499309033101,,,,,,,,,,,,,,,
1974-04-30,511.3816440481326,,85.71147005052234,,,,,,,,,,,,,,,
1974-05-31,494.22423291859116,,79.13953014250872,,,,,,,,,,,,,,,
1974-06-30,486.97622164816954,,74.9555968318814,,,,,,,,,,,,,,,
1974-07-31,449.09398779080857,,69.06453561573748,,,,,,,,,,,,,,,
1974-08-31,408.5504085463044,,61.54529424288609,,,,,,,,,,,,,,,
1974-09-30,359.79615778331095,,54.93388610685248,,,,,,,,,,,,,,,
1974-10-31,418.4598084054241,,64.36748146254308,,,,,,,,,,,,,,,
1974-11-30,396.2061258508816,,62.11762683812403,,,,,,,,,,,,,,,
1974-12-31,388.2219600847874,,59.02901308124259,,,,,,,,,,,,,,,
1975-01-31,435.900362525848,,68.8573133026712,,,,,,,,,,,,,,,
1975-02-28,462.00451326644145,,72.03473716004625,,,,,,,,,,,,,,,
1975-03-31,472.0271876025362,,74.65956818257787,,,,,,,,,,,,,,,
1975-04-30,494.33750739556615,,77.50148386986032,,,,,,,,,,,,,,,
1975-05-31,516.1381784453187,,82.00118559018571,,,,,,,,,,,,,,,
1975-06-30,539.0147410185588,,85.869350491115,,,,,,,,,,,,,,,
1975-07-31,502.54813571250054,,82.08999945493568,,,,,,,,,,,,,,,
1975-08-31,491.95921859619574,,77.96527036846649,,,,,,,,,,,,,,,
1975-09-30,474.91508194362933,,73.34715267131206,,,,,,,,,,,,,,,
1975-10-31,504.1902700161984,,75.97197616533096,,,,,,,,,,,,,,,
1975-11-30,516.6477839870413,,77.75804805540022,,,,,,,,,,,,,,,
1975-12-31,510.7021699925023,,76.59365063304251,,,,,,,,,,,,,,,
1976-01-31,571.1211861937335,,85.89896013170681,,,,,,,,,,,,,,,
1976-02-29,564.6092862174295,,89.06651410888458,,,,,,,,,,,,,,,
1976-03-31,581.9365658608784,,89.42175451085897,,,,,,,,,,,,,,,
1976-04-30,575.5379403615495,,88.88889390789738,,,,,,,,,,,,,,,
1976-05-31,567.2706748061275,,86.87586747288005,,,,,,,,,,,,,,,
1976-06-30,590.4869744071829,,89.12571833304274,,,,,,,,,,,,,,,
1976-07-31,585.7304832115518,,90.08289344233415,,,,,,,,,,,,,,,
1976-08-31,582.7293575950386,,88.51391374552844,,,,,,,,,,,,,,,
1976-09-30,595.9229828599991,,90.05329133025506,,,,,,,,,,,,,,,
1976-10-31,582.672720356551,,89.15532044512182,,,,,,,,,,,,,,,
1976-11-30,578.1426917117601,,89.91514312154423,,,,,,,,,,,,,,,
1976-12-31,608.4937713078169,,96.58575171747961,,,,,,,,,,,,,,,
1977-01-31,577.7463174454575,,94.27669663315876,,,,,,,,,,,,,,,
1977-02-28,565.2321662361271,,93.31952152386734,,,,,,,,,,,,,,,
1977-03-31,557.3046377085203,,92.88533713734026,,,,,,,,,,,,,,,
1977-04-30,557.4179121854954,,94.2174924090006,,,,,,,,,,,,,,,
1977-05-31,544.2808809574674,,94.32603097711964,,,,,,,,,,,,,,,
1977-06-30,568.969446348313,,98.41129559982522,,,,,,,,,,,,,,,
1977-07-31,559.7395205448234,,99.31912883664302,,,,,,,,,,,,,,,
1977-08-31,547.9614806296108,,98.77639835348415,,,,,,,,,,,,,,,
1977-09-30,546.6024893167955,,99.51648126951203,,,,,,,,,,,,,,,
1977-10-31,522.8765409724626,,96.23051131550523,,,,,,,,,,,,,,,
1977-11-30,536.9762324485583,,101.78607189006925,,,,,,,,,,,,,,,
1977-12-31,538.5050922752812,,103.66095011637574,,,,,,,,,,,,,,,
1978-01-31,505.37939281510626,,99.50661138931474,,,,,,,,,,,,,,,
1978-02-28,492.86524160577585,,100.12828585702631,,,,,,,,,,,,,,,
1978-03-31,505.1528870627112,,104.79573789814162,,,,,,,,,,,,,,,
1978-04-30,548.3012608589809,,113.6570006585943,,,,,,,,,,,,,,,
1978-05-31,550.6228692183089,,118.65009098960493,,,,,,,,,,,,,,,
1978-06-30,540.9399751115842,,118.70930274227582,,,,,,,,,,,,,,,
1978-07-31,570.1019319087333,,124.6496983023806,,,,,,,,,,,,,,,
1978-08-31,584.8810974404591,,133.22478723670156,,,,,,,,,,,,,,,
1978-09-30,580.6342117865506,,131.13282434564425,,,,,,,,,,,,,,,
1978-10-31,527.4632068557412,,109.65068754895415,,,,,,,,,,,,,,,
1978-11-30,536.2400779528857,,113.17348192810633,,,,,,,,,,,,,,,
1978-12-31,544.2242437189799,,116.41997988983678,,,,,,,,,,,,,,,
1979-01-31,565.8550462548247,,124.15630969169536,,,,,,,,,,,,,,,
1979-02-28,545.1868607654926,,120.93941384204396,,,,,,,,,,,,,,,
1979-03-31,575.254797370667,,130.01776126724744,,,,,,,,,,,,,,,
1979-04-30,576.2174576187346,,132.05053499117207,,,,,,,,,,,,,,,
1979-05-31,561.0419178207062,,129.6822606256676,,,,,,,,,,,,,,,
1979-06-30,582.7293575950386,,136.30354240615483,,,,,,,,,,,,,,,
1979-07-31,587.8255858184848,,139.46122650313532,,,,,,,,,,,,,,,
1979-08-31,619.0260511856343,,148.45076759210156,,,,,,,,,,,,,,,
1979-09-30,619.0260511856343,,147.99684344517993,,,,,,,,,,,,,,,
1979-10-31,576.5571946465498,,133.73791560778133,,,,,,,,,,,,,,,
1979-11-30,601.1325287619752,,142.35247653437867,,,,,,,,,,,,,,,
1979-12-31,611.2117971350025,,149.14150863565584,,,,,,,,,,,,,,,
1980-01-31,646.4326424036653,,159.61121555667782,,,,,,,,,,,,,,,
1980-02-29,643.6013853010597,,155.94040308861753,,,,,,,,,,,,,,,
1980-03-31,578.0860544732726,,129.26781599953503,,,,,,,,,,,,,,,
1980-04-30,601.8686400560929,,138.13894864018496,,,,,,,,,,,,,,,
1980-05-31,629.8980680912667,,148.4606299437861,,,,,,,,,,,,,,,
1980-06-30,646.8856107069006,,155.6937087832749,,,,,,,,,,,,,,,
1980-07-31,688.9580929796825,,169.5381919945409,,,,,,,,,,,,,,,
1980-08-31,692.978472881196,,179.11980543913967,,,,,,,,,,,,,,,
1980-09-30,710.4190270016198,,185.27728566399523,,,,,,,,,,,,,,,
1980-10-31,721.8006926505299,,190.23091153124227,,,,,,,,,,,,,,,
1980-11-30,795.696520309159,,205.39767260545867,,,,,,,,,,,,,,,
1980-12-31,768.742897394363,,199.66449935842013,,,,,,,,,,,,,,,
1981-01-31,733.5787325657425,,195.19439975017383,,,,,,,,,,,,,,,
1981-02-28,743.3182639109547,,195.39175218304283,,,,,,,,,,,,,,,
1981-03-31,770.1019319087333,,207.40082916027873,,,,,,,,,,,,,,,
1981-04-30,752.0384977696117,,213.87410038037058,,,,,,,,,,,,,,,
1981-05-31,750.7927377322164,,220.5151068642269,,,,,,,,,,,,,,,
1981-06-30,742.9785268831396,,212.8971855106846,,,,,,,,,,,,,,,
1981-07-31,741.3363493778868,,208.83166817688635,,,,,,,,,,,,,,,
1981-08-31,695.3001244420789,,193.1616410832747,,,,,,,,,,,,,,,
1981-09-30,657.870902089508,,177.64950195876844,,,,,,,,,,,,,,,
1981-10-31,690.2038530170778,,192.6583901209049,,,,,,,,,,,,,,,
1981-11-30,715.4586611881335,,198.70732424912873,,,,,,,,,,,,,,,
1981-12-31,693.9411331292636,,193.25044741951191,,,,,,,,,,,,,,,
1982-01-31,681.7667189477484,,185.89896013170681,,,,,,,,,,,,,,,
1982-02-28,640.4869852075716,,177.05742960313594,,,,,,,,,,,,,,,
1982-03-31,633.9750852312677,,173.3274129109175,,,,,,,,,,,,,,,
1982-04-30,659.3431678792983,,182.25774977572559,,,,,,,,,,,,,,,
1982-05-31,633.5220737264776,,176.1791984783972,,,,,,,,,,,,,,,
1982-06-30,620.6681854893321,,169.03494103217113,,,,,,,,,,,,,,,
1982-07-31,606.398625499329,,165.13717401916276,,,,,,,,,,,,,,,
1982-08-31,676.7270847612348,,175.36018663484214,,,,,,,,,,,,,,,
1982-09-30,681.8799502231684,,185.16873956736347,,,,,,,,,,,,,,,
1982-10-31,757.1914064331003,,209.8184453982568,,,,,,,,,,,,,,,
1982-11-30,784.4280859356691,,229.23821388745597,,,,,,,,,,,,,,,
1982-12-31,796.3759943647892,,229.33689763240318,,,,,,,,,,,,,,,
1983-01-31,822.7633312978201,,245.06612895017298,,,,,,,,,,,,,,,
1983-02-28,838.3918393990836,,257.22323154482973,,,,,,,,,,,,,,,
1983-03-31,866.1382108464848,,267.21925950151007,,,,,,,,,,,,,,,
1983-04-30,931.087169289397,,289.18493008571363,,,,,,,,,,,,,,,
1983-05-31,919.5356783281344,,304.64774239477174,,,,,,,,,,,,,,,
1983-06-30,949.2638779054936,,314.4859124963976,,,,,,,,,,,,,,,
1983-07-31,920.4982953746471,,299.9407957758419,,,,,,,,,,,,,,,
1983-08-31,930.9173007754895,,288.553408323343,,,,,,,,,,,,,,,
1983-09-30,940.373775532929,,292.7274566967476,,,,,,,,,,,,,,,
1983-10-31,926.1042155429259,,270.9196740816494,,,,,,,,,,,,,,,
1983-11-30,942.242329185912,,281.89266207909213,,,,,,,,,,,,,,,
1983-12-31,933.9184263920026,,274.9161398966305,,,,,,,,,,,,,,,
1984-01-31,925.3114670103207,,264.88060230511013,,,,,,,,,,,,,,,
1984-02-29,889.3544672459851,,249.23033002891853,,,,,,,,,,,,,,,
1984-03-31,901.3589697120378,,247.46399037073107,,,,,,,,,,,,,,,
1984-04-30,906.2854158246864,,244.1681580650397,,,,,,,,,,,,,,,
1984-05-31,852.4915308751793,,229.7414799068512,,,,,,,,,,,,,,,
1984-06-30,867.3838844807702,,236.4811550786293,,,,,,,,,,,,,,,
1984-07-31,853.1144108938769,,226.66272473739798,,,,,,,,,,,,,,,
1984-08-31,943.8278262511224,,251.2729510475022,,,,,,,,,,,,,,,
1984-09-30,940.5436440468366,,246.63510111846597,,,,,,,,,,,,,,,
1984-10-31,940.4869636067941,,243.73397367851263,,,,,,,,,,,,,,,
1984-11-30,926.2740840568334,,239.19479243739815,,,,,,,,,,,,,,,
1984-12-31,946.9989067846531,,243.83265742345986,,,,,,,,,,,,,,,
1985-01-31,1017.1574543310962,,275.0148236415777,,,,,,,,,,,,,,,
1985-02-28,1025.9342822266858,,280.44209835911545,,,,,,,,,,,,,,,
1985-03-31,1022.989837050215,,275.508212252263,,,,,,,,,,,,,,,
1985-04-30,1018.2899398915166,,276.8896943393715,,,,,,,,,,,,,,,
1985-05-31,1073.329584878419,,286.95480392892,,,,,,,,,,,,,,,
1985-06-30,1086.353384831027,,292.2834250155614,,,,,,,,,,,,,,,
1985-07-31,1081.0872016905632,,297.3159647533102,,,,,,,,,,,,,,,
1985-08-31,1068.1200821779978,,293.7635908476172,,,,,,,,,,,,,,,
1985-09-30,1031.030596853242,,276.5936431045298,,,,,,,,,,,,,,,
1985-10-31,1074.8584879066968,100.0,288.6323372508702,,,,,,,,,,,,,,,
1985-11-30,1144.7904864991901,109.16175432465027,309.8480475103359,,,,,,,,,,,,,,,
1985-12-31,1196.3759943647892,114.56095802148427,320.6039132004641,,,,,,,,,,,,,,,
1986-01-31,1199.2072514673948,115.10651124671689,331.35977889059234,,,,,,,,,,,,,,,
1986-02-28,1284.9377130781693,121.60114216287513,354.7464110826935,,,,,,,,,,,,,,,
1986-03-31,1352.7746090637293,128.90543495244347,369.74543689314544,,,,,,,,,,,,,,,
1986-04-30,1333.63536980423,134.14443986748321,378.13304327479466,,,,,,,,,,,,,,,
1986-05-31,1400.6229232202525,141.2885338752573,394.9082560380931,,,,,,,,,,,,,,,
1986-06-30,1420.3850424984496,140.81659228095305,400.13816326573635,,,,,,,,,,,,,,,
1986-07-31,1337.032826485491,125.30741048196063,366.4890539941922,,,,,,,,,,,,,,,
1986-08-31,1432.2196764505948,131.3647320214889,377.8369920399529,,,,,,,,,,,,,,,
1986-09-30,1309.8528274229648,119.0638994806819,346.0627835802535,,,,,,,,,,,,,,,
1986-10-31,1381.5401915945758,125.11256626913169,356.02920942485474,,,,,,,,,,,,,,,
1986-11-30,1411.2117971350024,128.1087618123313,354.8450948276407,,,,,,,,,,,,,,,
1986-12-31,1371.291054707641,122.4497702361789,344.18788276840877,,,,,,,,,,,,,,,
1987-01-31,1551.9818173295694,144.33235036942904,386.9153545221819,,,,,,,,,,,,,,,
1987-02-28,1609.2866062435319,158.25250665705616,419.380319082461,,,,,,,,,,,,,,,
1987-03-31,1651.7554627826164,161.101478938399,424.41288893426076,,,,,,,,,,,,,,,
1987-04-30,1632.8425132677373,160.0536858834073,412.2755110429731,,,,,,,,,,,,,,,
1987-05-31,1642.6954054930345,163.4655341055001,410.99271270081175,,,,,,,,,,,,,,,
1987-06-30,1721.404318384227,163.87253203331485,419.08429796167025,,,,,,,,,,,,,,,
1987-07-31,1804.4167973693711,170.02944267036727,429.1494075512187,,,,,,,,,,,,,,,
1987-08-31,1867.4971157561902,181.48163392451008,448.98363572357584,,,,,,,,,,,,,,,
1987-09-30,1822.3668706284077,177.95722108495565,438.42510740929123,,100.0,,,,,,,,,,,,,
1987-10-31,1425.7644137127784,129.95324122079558,319.02506362346116,,69.23482455742274,,,,,,,,,,,,,
1987-11-30,1304.0770387407783,118.74350191709344,301.1644200078959,,65.3942969057916,,,,,,,,,,,,,
1987-12-31,1399.0940201919748,135.30481075329698,326.1298716629491,,70.49938521756437,,,,,,,,,,,,,
1988-01-31,1455.662568207155,137.7987532533771,340.1421202520305,,73.32123391712354,,,,,,,,,,,,,
1988-02-29,1516.5345959131762,149.4977436535404,362.1472402429722,,79.67918040443071,,,,,,,,,,,,,
1988-03-31,1465.968385534132,150.03462891433415,369.6467531481982,,83.221120501288,,,,,,,,,,,,,
1988-04-30,1479.7847612131254,152.33806118380477,374.18593438931265,,84.89549591913816,,,,,,,,,,,,,
1988-05-31,1484.484744774934,150.10824054526253,365.4035930278745,,82.7644734721647,,,,,,,,,,,,,
1988-06-30,1548.6976351252836,163.68634257156438,389.4809813205554,,88.57795516322554,,,,,,,,,,,,,
1988-07-31,1540.3170518913316,156.87564807403712,382.1788057911729,,87.75247440550484,,,,,,,,,,,,,
1988-08-31,1480.8606527366132,148.07325090618878,371.6203075909392,,85.32287780354905,,,,,,,,,,,,,
1988-09-30,1539.6942582757438,155.32126799370647,382.57354077096187,,87.28411595857999,,,,,,,,,,,,,
1988-10-31,1579.671594740038,151.35087781308314,377.4422871742149,,86.20689778388888,,,,,,,,,,,,,
1988-11-30,1549.8302070888135,146.50588209256026,366.58773773913947,,83.13915844306572,,,,,,,,,,,,,
1988-12-31,1572.593451983524,153.62833261595796,376.35682620789714,,86.27714842430959,,,,,,,,,,,,,
1989-01-31,1684.4281075364463,161.47384464853948,395.99368689035987,,90.07084380452598,,,,,,,,,,,,,
1989-02-28,1635.673770370343,159.1530896635515,394.4148674274078,,90.48650533794095,,,,,,,,,,,,,
1989-03-31,1669.7055360416532,160.95426888990266,401.3223079770013,,92.44189225066829,,,,,,,,,,,,,
1989-04-30,1753.3409814486042,173.59715569203487,421.9459458808345,,96.41121423193646,,,,,,,,,,,,,
1989-05-31,1814.9489908440785,185.78541040201978,440.3000082211359,,100.42152170891295,,,,,,,,,,,,,
1989-06-30,1800.5663291833202,177.16054794484347,429.54411241695675,,98.01533900936592,,,,,,,,,,,,,
1989-07-31,1959.6828401047812,185.5515999892972,447.7994910123109,,102.1602965248802,,,,,,,,,,,,,
1989-08-31,1990.09068654399,192.2454091005038,463.0945379435536,,104.326444292064,,,,,,,,,,,,,
1989-09-30,1977.0668001882723,196.04259855267458,466.6469419632976,,104.33230446756197,,,,,,,,,,,,,
1989-10-31,1927.2932519387236,192.77363961021908,449.57570807920837,,98.04461308727267,,,,,,,,,,,,,
1989-11-30,1959.1732345630583,194.35833113936494,450.0690966898936,,98.45442337838402,,,,,,,,,,,,,
1989-12-31,2001.1324855604205,193.83010062964965,448.7862682336814,,98.5363854366063,,,,,,,,,,,,,
1990-01-31,1863.4200986161893,174.87010440867076,410.301956600232,,89.73128415383532,,,,,,,,,,,,,
1990-02-28,1879.3319225145551,180.04415244386055,420.169728813937,,92.33651629003724,,,,,,,,,,,,,
1990-03-31,1924.915092744018,184.57308458301443,429.7414799068513,,95.79650326186659,,,,,,,,,,,,,
1990-04-30,1873.1596299614016,178.2256637153525,414.5451167205557,,92.55312838679731,,,,,,,,,,,,,
1990-05-31,2045.4700685587075,204.49427349475874,452.9307446090579,,98.88765650509853,,,,,,,,,,,,,
1990-06-30,2027.2932735395013,206.49463091615826,456.1870973939602,,99.01059512583477,,,,,,,,,,,,,
1990-07-31,2016.7043996247514,193.44041220399183,432.40579045017193,,94.55535203753657,,,,,,,,,,,,,
1990-08-31,1826.500568208451,167.66106673440717,376.1594888320536,,81.67554387967202,,,,,,,,,,,,,
1990-09-30,1733.0124033824227,153.32091057230696,339.94475276213603,,74.17598428615379,,,,,,,,,,,,,
1990-10-31,1721.404318384227,149.424132022612,325.43911556236935,,69.56852849921262,,,,,,,,,,,,,
1990-11-30,1824.5753341154254,166.76480449677084,354.3517062169555,,74.65019844197944,,,,,,,,,,,,,
1990-12-31,1869.8754477571156,173.64911062522648,368.85731330267123,,77.39593632561994,,,,,,,,,,,,,
1991-01-31,1947.5084691248205,201.2686147344164,408.72313713728,,84.40372356980451,,,,,,,,,,,,,
1991-02-28,2078.539130780395,216.58728630279933,447.1087650257822,,93.67133205719675,,,,,,,,,,,,,
1991-03-31,2124.688586991623,229.39469265558486,475.9226418213701,,100.11708737843263,,,,,,,,,,,,,
1991-04-30,2125.3680610472534,228.31225416955846,478.31065594726914,,99.88291262156737,,,,,,,,,,,,,
1991-05-31,2207.4178365827743,241.60027008108707,499.4178050530775,,104.40840635028627,,,,,,,,,,,,,
1991-06-30,2101.698793142963,220.1203671067927,469.6270284448291,,98.12657514549493,,,,,,,,,,,,,
1991-07-31,2195.9796200984865,235.6728358745378,495.4016446487783,,101.14161757280822,,,,,,,,,,,,,
1991-08-31,2239.127950693201,248.8785854040596,518.7290425026704,,104.85920213710595,,,,,,,,,,,,,
1991-09-30,2196.262676686259,248.9911632348817,519.9131872139353,,105.47392204037018,,,,,,,,,,,,,
1991-10-31,2222.2537689576525,253.2949397123914,535.8002763867596,,108.30747769113374,,,,,,,,,,,,,
1991-11-30,2124.688586991623,246.61413254784307,516.9726103672439,,103.25507735967649,,,,,,,,,,,,,
1991-12-31,2361.7780291148238,286.5041577490248,578.5869824787417,,111.19958149771078,,,,,,,,,,,,,
1992-01-31,2314.722549894016,292.96414323414837,612.0091221483123,100.0,120.11006767430716,,,,,,,,,,,,,
1992-02-29,2336.9196816131807,299.51506306571764,625.0937375120795,101.37432680307256,123.61688245095408,,,,,,,,,,,,,
1992-03-31,2285.9003733262366,279.74539175796826,595.7865022198573,100.37538307448143,119.25531283867974,,,,,,,,,,,,,
1992-04-30,2349.6603385749063,266.59159716163805,571.0282352353067,104.20984672779296,114.89959446870898,,,,,,,,,,,,,
1992-05-31,2351.925309695747,273.0299655891061,577.5705730312412,105.38251551952482,116.22270775126127,,,,,,,,,,,,,
1992-06-30,2311.0986306619147,260.85036563019963,556.147617873171,102.95030404347602,110.40337481789683,,,,,,,,,,,,,
1992-07-31,2402.095102606933,269.2197609769166,573.149830352494,105.28634831689597,114.00972324606555,,,,,,,,,,,,,
1992-08-31,2344.4507494713753,259.1444415191533,555.6739840799058,101.05478690296164,110.52631343863307,,,,,,,,,,,,,
1992-09-30,2365.7983658147823,271.20279568279875,575.5575691817621,101.49841937989157,112.93835631367803,,,,,,,,,,,,,
1992-10-31,2370.7814059643633,285.0320308373405,597.1679541929149,100.08997166259968,116.45103126582292,,,,,,,,,,,,,
1992-11-30,2442.525536979127,303.91408144517163,644.0990764321715,102.53769471075083,125.17417049037162,,,,,,,,,,,,,
1992-12-31,2467.2140159668625,311.9024827573905,667.998852052378,102.41081489831967,129.3893786463066,,,,,,,,,,,,,
1993-01-31,2484.5979760503537,320.8867221914094,687.1324768294963,102.68660731773562,133.54019633731883,,,,,100.0,,,,,,,,
1993-02-28,2510.6455759555697,304.06997267146727,661.9005760516806,104.57312653458905,130.2090081617237,,,,,101.06683136246275,,,,,,,,
1993-03-31,2557.5878671025125,311.24004414583715,681.0045686026689,106.5679162217567,134.19004156079342,,,,,103.33060492641448,,,,,,,,
1993-04-30,2492.5821418164483,294.3756472482021,652.6741728950053,106.33337943380641,130.36707210267028,,,,,100.68658403717426,,,,,,,,
1993-05-31,2549.207283868561,318.76513218810936,691.2670757961628,109.43196744145251,135.9346676190643,,,,,103.40207927387885,,,,,,,,
1993-06-30,2551.1325179615865,317.0462325571255,694.6418370293813,109.07985929913447,136.61378692044562,,,,,103.77504153121528,,,,,,,,
1993-07-31,2537.542518430323,305.56371664080706,695.3819199454092,109.80548730951934,138.43452379463514,,,,,103.27136727832233,,,,,,,,
1993-08-31,2624.9150711432408,322.696556168839,733.0176176232245,113.27325527760792,144.11919775626745,,,,,107.22951634267757,,,,,,,,
1993-09-30,2598.697602724117,331.412352972461,752.6939578264762,110.29100406072962,148.08851973753562,,,,,106.44930217591771,,,,,,,,
1993-10-31,2649.0939445892536,338.573756482392,768.9560271616693,114.18347705521892,151.7358447282183,,,,,108.54938714464728,,,,,,,,
1993-11-30,2614.8924832102557,334.9151355409996,744.4148824844333,114.2877105783014,146.60149127173312,,,,,107.39070539232662,,,,,,,,
1993-12-31,2641.2798201432865,344.8908791145991,766.5285335149813,116.46367815426835,151.390433835224,,,,,108.70911285274244,,,,,,,,
1994-01-31,2727.123383424816,358.4949586074968,789.8855334809524,123.4212393109893,156.03301494237553,,,,,112.50048052972647,,,,,,,,
1994-02-28,2645.18696876938,356.91894825615026,782.0209479361184,118.88130966142208,155.45342929251603,,,,,109.2194947469202,,,,,,,,
1994-03-31,2524.178895046791,331.6245066874469,733.629414682226,112.79891019087565,146.98202748493773,,,,,104.64298500161917,,,,,,,,
1994-04-30,2553.2843010085617,323.21613192747583,724.13662263089,114.21759796943827,147.85434498067036,,,,,105.81629225952433,,,,,,,,
1994-05-31,2584.9377346789465,328.0654616302181,725.4687477884994,116.59645812034587,145.93993463045697,100.0,,,,107.50291600466942,,,,,,,,
1994-06-30,2515.6851237389737,312.0020586415542,696.6252688808324,112.45765560462335,140.67677344454324,98.10305201831262,,,,105.03965339212856,,,,,,,,
1994-07-31,2594.903814978109,320.54034716122516,712.611011684553,116.78662635879628,142.8839067074354,100.55840779000367,,,,108.43511203422037,,,,,,,,
1994-08-31,2692.468824137918,344.56181358657176,755.4963714074313,121.40659057008511,150.64692406891996,110.77806139238768,,,,112.56883044522444,,,,,,,,
1994-09-30,2620.101899507567,341.0547234625347,754.1839408391401,119.22783575850605,149.94438193193548,105.74009309763441,,,,109.72585838429059,,,,,,,,
1994-10-31,2674.6886193927894,357.6809627518673,767.2094122068511,121.24217396500778,149.30039688395888,116.41963111212573,,,,112.84502232110016,,,,,,,,
1994-11-30,2569.0260835868007,350.55420467297097,740.3986919660832,116.00267089882136,142.9951428435644,113.62757962573151,,,,108.35201796382272,,,,,,,,
1994-12-31,2600.622836817143,350.07791588308686,742.0170210638753,118.95638324671442,146.5722171938264,115.03592862640058,,,,109.14098845004287,,,,,,,,
1995-01-31,2663.760008450224,350.99582160509954,745.2141696246193,119.24862641544989,144.51730556277158,114.5678454244798,,,,112.80903993878329,,,,,,,,
1995-02-28,2759.8528814249084,374.523716165126,783.2346646454115,124.43538407728035,150.20783969990183,133.1677152718256,,,,117.41270455735184,,,,,,,,
1995-03-31,2835.2774393055956,387.209889936011,806.4042347583002,128.98461461090116,152.66670144657002,143.24367693408385,,,,120.68239492535298,,,,,,,,
1995-04-30,2914.552810984773,406.61585028469835,832.820220019279,134.05938296359793,155.8281231966114,161.9790524681178,,,,124.2573778912663,,,,,,,,
1995-05-31,3020.385215304669,422.67058530892336,853.1478669163723,138.5226863558606,158.21673430285887,175.79141827404945,,,,129.18695635872527,,,,,,,,
1995-06-30,3084.654613288841,465.90752827906886,921.1072093339103,141.34455034088347,166.05000230476415,200.3736341461794,,,,131.8003815445578,,,,,,,,
1995-07-31,3182.672720356551,492.62208897282306,987.9712434904715,146.07155045888652,175.46982349079934,231.6978001293002,,,,136.03972948588935,,,,,,,,
1995-08-31,3181.653509273106,499.45445338144754,1006.6212968375128,143.0340695624328,178.74246351058102,226.34366443531712,,,,136.6454263299283,,,,,,,,
1995-09-30,3309.2297745980472,506.6505023224132,1029.741540134953,148.57232187178627,181.71067813307673,225.89200388577507,,,,142.43592422833254,,,,,,,,
1995-10-31,3292.752010330356,518.5140386999507,1022.3604657920944,147.5299411969026,173.43832576215334,209.07410464890188,,,,142.01731362446924,,,,,,,,
1995-11-30,3427.916196759754,514.1322769692118,1045.1943846931483,157.42664230663138,180.65686492760003,186.82815524596558,,,,148.33428226418962,,,,,,,,
1995-12-31,3487.712332942287,498.9868061292815,1038.2179227387887,158.74915530855532,184.9833181528584,164.77930274432552,,,,150.66801937432578,,,,,,,,
1996-01-31,3601.4723953944554,512.4870021825168,1045.7766699822237,167.3791638687012,184.63790725986414,153.34017318000343,,,,156.0285796142442,,,,,,,,
1996-02-29,3626.4439309699633,539.3401446004099,1085.5043305510962,170.18118394800715,190.22890774547255,152.88851263046138,,,,156.52627394165205,,,,,,,,
1996-03-31,3655.1529194638774,527.9615385504745,1086.8364557087054,173.33065415359457,193.6479092215936,144.52063217934742,,,,159.22135358619136,,,,,,,,
1996-04-30,3704.2468208515766,577.3553525175911,1174.778036858996,172.77037435149433,203.89907134084746,169.23834120178964,,,,160.9520674168573,,,,,,,,
